id,accel_body,magnet_body,gyros_upper_limb,accel_upper_limb,magnet_upper_limb,gyros_body,gyros_lower_limb,accel_lower_limb,magnet_lower_limb,Category
1549,34.26375962337367,17.959625512036407,0.2830804942998962,214.4171425665057,medium,slow,off,off,on,3
1550,-138.70329307640984,18.17181367317014,146.25274605750369,-348.4740300821809,very_slow,slow,on,on,on,4
1551,-188.17843087760926,24.83833170271687,0.6863377556601287,63.17625552742339,very_fast,medium,off,off,off,0
1552,-432.8178308346386,9.810652262514813,9.724258795739392,-49.11517497507347,very_fast,very_slow,on,on,on,0
1553,-111.56668875151912,5.053782175004528,945.0901646519162,-333.51035527228817,very_slow,slow,on,on,on,4
1554,-517.4209976298082,35.26649924351216,0.5004240771287907,-183.41108751183214,slow,medium,on,off,off,4
1555,-466.46653049858435,,0.0546973664972035,4.856795348800715,very_fast,very_slow,off,on,off,0
1556,-201.6888387275367,15.302007033576903,93.3372682029918,-328.9804430875972,medium,very_slow,off,on,off,1
1557,-206.54528868337366,,17.140107968903774,662.4570098931671,very_fast,very_slow,on,on,on,0
1558,-456.6784192768578,18.80793418059218,105.49986991219907,65.92732817949796,fast,very_slow,off,on,on,0
1559,-15.139332320267053,27.48925886575343,113.21699968013998,1381.6644103783353,very_fast,medium,off,off,off,4
1560,-147.9333986761855,,0.0604751451474652,306.62018942127634,very_fast,very_slow,off,on,off,1
1561,-309.94400422212743,,0.28855855171293743,612.9571472817424,very_fast,very_slow,on,on,on,0
1562,-71.94447988099871,7.290921117151874,78.26032659981941,359.85878062919755,very_slow,very_slow,off,on,on,1
1563,-217.46721540907532,21.71582843390477,2.1001855950844246,-857.5889865437074,very_slow,fast,on,on,on,4
1564,-304.4283677627097,24.97427827008925,9.546313603907734,-226.80961870228757,very_fast,very_slow,off,on,on,0
1565,-391.24065944972085,17.92733106029379,0.10552784685329952,-249.21361953135778,very_fast,very_slow,off,on,off,1
1566,-56.77005497505181,9.501814279917383,1.654974446755083,940.4388658089216,very_fast,very_slow,on,on,on,1
1567,-22.59967356697051,16.297038114926437,2.9579874682818002e-08,-339.93577967216345,very_fast,very_slow,off,on,off,1
1568,-119.97914504733862,5.982773296238373,0.5582812094939272,-44.4342771147414,very_fast,slow,on,off,on,0
1569,-541.7245782369296,23.15580890077011,731.1834375810274,-154.69253973651624,very_slow,slow,on,off,on,4
1570,97.86373924816229,16.892829838973892,225.8299673855181,237.33294974865268,medium,slow,off,off,on,3
1571,-282.79580282914463,26.514135629006308,72.5660098369556,-1089.1504966299299,very_slow,slow,on,on,on,4
1572,-97.80632920928876,,55.518747246651316,-1031.1866472093402,slow,very_slow,off,on,on,0
1573,-82.21152223816291,2.4043962948776523,637.5612434293707,-64.2505463346621,medium,slow,off,on,on,4
1574,-394.42547827557564,23.99277935265173,7.860215644469874e-06,866.673483034795,very_fast,very_slow,off,on,on,1
1575,-326.3504397852043,15.419013353314329,848.7496288507837,252.3827805987004,very_fast,slow,off,on,on,4
1576,134.08365192372008,19.817889423602825,0.789690073307438,112.65546402761437,very_fast,very_slow,on,on,on,1
1577,-390.85565876377984,12.742744921510324,0.17433030979805522,-140.86512518768666,very_fast,very_slow,off,on,on,0
1578,-252.24357956822055,21.71385025060739,5.105395314151848,1595.8383569552775,fast,very_slow,off,on,off,0
1579,-126.56041187829773,19.142167000287547,0.0532518580809921,-845.9396935050853,very_fast,medium,off,off,on,0
1580,-136.9577496945233,23.454490544994698,2167.8218986866573,-398.8658689802626,slow,slow,on,off,on,4
1581,160.372973246195,,0.22447785955934155,624.7330456551854,very_fast,very_slow,off,on,on,1
1582,197.02007517962647,33.767982741324204,0.004490793024838123,412.2242640868164,slow,slow,on,on,on,4
1583,-246.3412254169605,15.537170917418802,0.050185211741132066,-545.8353645143856,very_fast,very_slow,on,on,on,0
1584,349.26324105627714,23.46642458260727,199.9564762733704,-105.56935816714159,fast,slow,off,on,on,3
1585,47.81918076656946,23.24302935879705,2.598864888752834,132.37087190951559,medium,slow,on,on,off,3
1586,-24.3603339573314,10.187710864389038,0.0059700810377954616,-634.1096636562922,fast,medium,on,on,off,4
1587,-790.5563710975813,,19.5128531754933,438.026231956897,very_fast,very_slow,on,on,on,0
1588,150.5035032988849,24.8301929452664,0.0006584288739525434,-40.39353371402208,very_fast,slow,on,off,on,0
1589,-67.12579684919105,10.419857780508737,22.279455270175443,983.0198138572883,fast,medium,off,off,on,4
1590,-353.5223821718476,13.63751984814944,101.7730482002473,217.7431582130249,very_slow,very_slow,off,on,on,1
1591,130.90444656544452,24.38075121177879,57.61582864873801,-397.43124313366417,very_slow,very_slow,off,on,on,1
1592,22.1295590888777,22.332091097438038,10.746986950873772,289.1406730979887,very_fast,slow,off,on,on,4
1593,-36.76849814614539,,0.22132284070253166,1065.6177692226286,very_fast,very_slow,on,on,on,1
1594,-195.55912180280956,,4.211319080170846,-1085.8620707100376,very_slow,slow,on,on,on,4
1595,-38.755710497874176,20.0955723667154,712.2156812766643,-21.109129237830075,very_fast,slow,off,off,on,4
1596,-0.9932166793294409,9.85498199907683,0.01490175826546778,666.778292684251,very_fast,medium,on,off,on,0
1597,-163.22881503079157,9.417998201745428,53.178600562273274,-872.2846941464895,fast,very_slow,on,on,off,1
1598,-138.33777782621522,,7.832388016766687,-828.1408252567595,very_slow,very_slow,off,on,on,1
1599,-277.70864614395873,22.671574262645674,0.022992747296205214,-4.453107854088245,very_fast,slow,on,on,on,4
1600,-92.10612820504528,14.487243985626538,14.303356727021056,-662.2283025923042,slow,very_slow,on,on,on,0
1601,29.00828201523421,20.176891140344907,3.334307228204384,296.00155373057567,very_fast,very_slow,off,on,on,0
1602,-112.15953189142496,,50.56362337031806,158.8350350208322,very_fast,very_slow,on,on,on,1
1603,-259.3202745066744,8.007107032529365,0.3582465911954289,226.91595097197208,very_fast,very_slow,off,off,on,0
1604,63.22873758899095,4.00574734756655,104.03205920315872,-383.26174405958665,very_fast,very_slow,off,on,on,2
1605,2.754920882899057,18.42117230343508,1423.2360618814173,507.2948391241143,very_fast,slow,on,off,off,4
1606,-87.25708569748559,14.819658402978359,141.64147367328275,398.03124848571264,slow,very_slow,off,on,off,1
1607,428.10073577990966,18.76723227653387,14.388428407863454,301.7572965293096,very_fast,slow,on,off,off,4
1608,1.4641814448868755,24.07174298992291,0.2151604672060977,-348.70827885364685,slow,medium,on,off,on,4
1609,112.59609846314936,25.7463698525215,5.626450493459103,59.98588421143052,very_fast,very_slow,off,on,on,1
1610,21.98753339919355,,25.01414290664248,-18.046664788307854,very_fast,very_slow,off,on,off,0
1611,175.69856003682148,16.898974773548588,70.03676502218975,-1259.1082576341244,very_slow,slow,off,on,on,4
1612,-280.0309594366588,,46.5587562692093,-857.1566657005719,slow,very_slow,on,on,on,1
1613,-381.51381679411486,18.549729655416172,393.58995813113035,114.40556301804668,very_slow,slow,on,off,on,4
1614,8.704333426082776,15.36041620055233,0.008878615423960179,-502.9256613788742,very_fast,slow,off,off,on,0
1615,292.03816869378886,7.7983148367073225,0.0004136223021321891,323.6638101780622,very_fast,slow,on,on,off,1
1616,-373.9151828536635,22.086992087893464,1.8389810675742173,500.47012700218454,slow,very_slow,on,on,on,0
1617,7.877899125858014,23.073299705394284,254.45191097612087,-561.5733198265375,slow,slow,on,off,on,3
1618,204.94749536979748,22.13599560586807,947.954240662314,-380.76355355140214,very_slow,slow,off,on,on,4
1619,130.81773074045327,21.184754931004317,40.126397832935616,-633.8619374328426,very_fast,very_slow,on,on,on,1
1620,-165.4251471494133,22.496140926363807,3.014104003057396,202.28655259283875,very_fast,very_slow,off,on,on,0
1621,-299.56587433487687,16.47508392944468,818.6576250559543,-133.77659098588452,fast,medium,on,off,on,4
1622,374.7279629601987,12.877496284658024,0.02465761865118132,1313.7174876623305,very_fast,slow,off,off,on,0
1623,-187.30297545846324,12.551585626719625,183.96167682856156,-1130.9923641285252,very_slow,medium,on,off,on,4
1624,-251.21880206793946,5.137895996194847,21.10199350159771,-561.5203142912569,fast,very_slow,off,on,on,0
1625,-224.04056566655518,20.879697123132907,0.2075911099316469,342.9322551196039,very_fast,very_slow,off,on,on,0
1626,-263.11650630915415,18.231578805168287,94.9641888995874,-448.7221949308732,very_fast,very_slow,on,on,on,1
1627,-387.83985627686377,,170.3010605602528,-455.5599358848223,medium,very_slow,on,on,on,0
1628,-194.08617064121998,8.89902548693478,1.1810225517646522,199.12729718649152,very_fast,very_slow,off,off,on,0
1629,317.92468058316007,,624.6695406312845,210.92037444873418,slow,medium,off,on,on,4
1630,-625.9572949887723,8.237019368075254,91.36401556190498,482.6692834857826,medium,very_slow,off,on,off,1
1631,-305.54034549167733,23.30705670443952,0.13792299465454147,52.992919417526274,fast,slow,on,on,on,4
1632,-128.71396750643822,,300.0614377431955,191.46365241001845,slow,very_slow,off,on,on,1
1633,-594.0465913711566,12.096490842772848,0.006395459555225203,625.3815741930146,very_fast,very_slow,off,on,on,0
1634,99.5281615733182,16.73004446418248,730.2307706262869,-684.9857698204075,very_slow,medium,on,off,off,4
1635,176.8798549772477,17.570232737412894,104.52726483079648,73.26753192938011,slow,very_slow,off,on,on,1
1636,-82.84599332827327,7.188011994500767,86.26176000122345,-132.22723305401271,slow,slow,on,on,on,3
1637,119.59822435179285,9.621505648840564,10.997616473370874,456.55703542792236,very_slow,very_slow,off,on,off,1
1638,96.66338961997091,16.199099218313595,208.01558098010418,-600.7395496941292,very_slow,medium,off,on,on,4
1639,17.617276177058926,24.5513710108092,0.03927714643001868,286.9933926575833,very_fast,very_slow,off,on,on,0
1640,48.89251257724762,15.907373360617775,0.3023743410844881,566.3599878200706,very_fast,slow,off,off,on,0
1641,39.59914571757375,15.110865205747904,1589.4137808503685,329.1846847256038,very_slow,medium,off,on,on,4
1642,62.140803876769674,7.847246772086952,0.0005518150364453484,1982.702479599358,fast,slow,on,on,on,4
1643,361.99109549032977,8.14028758751503,1.2391932971226154,-353.34334334052505,very_slow,medium,on,on,off,4
1644,-377.42892803779296,9.116250083699429,0.00014266528208947544,587.5294216671953,very_fast,very_slow,off,on,off,0
1645,-42.73914928558485,20.62744908791268,0.05343097516761639,647.946792083265,very_fast,very_slow,on,on,on,0
1646,120.51307918072833,15.516836712866118,888.4921205251543,-1109.0093120949077,medium,very_slow,off,on,off,2
1647,69.54909769549468,5.893945594556213,2.229411792389596e-05,-5.315783231175914,very_fast,very_slow,off,off,off,0
1648,251.19268550651736,14.854662941342664,0.17612753571447318,1130.1798304298352,very_fast,slow,on,off,on,0
1649,-345.30259378200697,19.732169738278426,285.5773657562126,176.27869592676709,slow,medium,off,on,on,4
1650,-123.1578790832665,,134.83208914216058,1194.5378592994791,fast,medium,on,off,off,4
1651,-91.05761254810919,10.3624878454849,0.377065857764939,299.92010500638963,very_fast,very_slow,off,on,on,1
1652,-309.03367804999107,14.78769085630502,9.862968733302733,-141.7300600391587,fast,very_slow,off,on,on,0
1653,68.93895719305686,,148.8696177327817,-262.90506908316183,very_slow,slow,on,off,off,4
1654,-501.872892920935,12.76592110099056,112.56727087390585,90.41014961452923,very_slow,very_slow,off,on,on,1
1655,-220.7447391183996,,0.0017871004033499507,890.4649796701857,very_fast,very_slow,off,on,off,0
1656,-46.80242390609283,26.262524457381016,0.0712832076181242,1004.7693237614524,medium,slow,off,off,off,3
1657,82.0038118657687,13.289840925951056,296.43372626046687,5.926927789225999,medium,slow,off,on,on,3
1658,94.70527627033745,13.690324287397893,0.11493937193245653,-248.67344483287198,very_fast,very_slow,off,on,off,0
1659,-90.97628238831551,13.603986505146793,4.182156491813782,-130.66781858128326,very_fast,slow,on,off,on,0
1660,61.725294710560725,7.787383234021896,25.48440634630197,-472.7286772020201,very_slow,very_slow,off,on,on,0
1661,-240.8353999086473,14.962357917621588,0.7232025661501944,980.1484801932623,very_fast,very_slow,off,on,on,0
1662,567.7613239644057,,67.17804107016147,-366.5600174984343,very_slow,slow,on,on,on,3
1663,-632.4521182647587,12.986095406472185,12.610222159879651,804.6515949016133,medium,very_slow,off,on,on,0
1664,-4.2755941339528265,19.218653003071058,121.67576228820096,849.419276545483,very_slow,medium,off,on,on,4
1665,-232.3386975719086,15.793007906317929,291.3382530490218,127.89870754473715,very_fast,medium,off,off,off,4
1666,91.00534691779066,15.252261959894016,0.8853603342814272,-560.6003208934598,very_fast,very_slow,off,on,off,1
1667,73.35175133131415,18.801631781175576,169.0344346148694,-1066.2729022783158,very_slow,very_slow,off,on,on,1
1668,-416.4840492254775,34.76080696456425,1.4910178203252258,-30.357089980133768,very_fast,slow,on,off,off,0
1669,-655.118556287295,25.042187687465983,68.86309187872344,246.65368630822854,medium,slow,off,on,on,3
1670,-284.3247456459132,11.134546113772387,3.7871940170182494,247.77589850406986,very_fast,medium,on,off,off,4
1671,-56.308996901879546,12.003242997940767,257.3656260429738,1133.213654687078,very_fast,medium,off,off,off,4
1672,-542.2971059651586,7.1217221706733795,115.031272948363,-604.4716406711248,slow,very_slow,off,on,on,1
1673,-163.45708117858612,,269.1991654287446,78.10128889765346,medium,medium,off,off,on,4
1674,136.34463258545478,,10.498543696675943,-163.50612074564046,slow,very_slow,off,on,on,0
1675,85.38057279474683,6.771921107189606,3.5500305254855298,268.12522083587106,very_fast,very_slow,off,on,off,0
1676,-585.1157099813303,,287.0425110473915,4.382929596440873,very_slow,very_slow,off,on,on,1
1677,469.7111611332176,12.015019412445069,54.707827529985074,20.222623754216272,slow,slow,off,on,on,3
1678,-154.86061306084454,30.645587882479024,143.71317204812632,701.6366032878993,very_fast,fast,off,on,on,4
1679,-11.654614192630248,13.375933689547233,0.1469601338987826,-277.47436706869235,very_fast,very_slow,off,on,on,0
1680,-216.0332042891422,22.51715199026856,1061.0396595918319,-158.43543375576482,fast,very_slow,on,on,on,1
1681,24.96179504914531,,0.1106170709014826,-561.5050539608392,very_fast,very_slow,on,on,on,0
1682,-30.638781519720265,22.254763490483608,108.52303254586883,484.64761679126565,slow,slow,on,on,on,3
1683,-357.09386567202995,10.789240224206102,0.030718040283433175,693.8341205908611,very_fast,very_slow,off,on,off,0
1684,136.06736136306114,19.101580840710934,1115.9246390666067,-823.8517728633503,slow,slow,off,on,off,1
1685,81.51158527146144,30.1907182165843,0.037613818107106116,72.32009968058966,very_fast,slow,on,off,on,0
1686,-132.66592130102356,13.493177402847653,300.87783138872925,-726.5367379851972,very_slow,medium,on,on,on,4
1687,6.090795180314673,5.769383184398237,42.32969716074494,316.6126240390253,fast,very_slow,on,on,off,1
1688,69.90868154132616,,0.00198090432104107,579.9902223808713,very_fast,slow,on,off,off,0
1689,97.52406013777659,12.93179617743593,196.88439773825385,-218.10842819390166,slow,very_slow,off,on,on,1
1690,397.7520198095729,15.197960773819347,6.7903452047919135,382.83148675709185,medium,slow,off,off,on,3
1691,-169.913928577687,,0.7928107708869991,157.52518970061826,very_fast,slow,on,off,on,0
1692,-235.9689331315017,,2.0179178040907786,-461.0511103310813,very_fast,slow,on,off,off,4
1693,-90.21545263160515,23.21625211083757,112.40634621341844,-858.7324892606429,slow,slow,off,on,on,3
1694,-62.69429445153619,,44.27755250077509,-309.38021477770525,very_slow,very_slow,off,on,off,1
1695,-1.1847489406346163,32.92987860986781,0.20263239602378627,-1204.817116650493,slow,medium,on,on,on,4
1696,-50.32283405374669,7.774127133553206,0.025173035821487645,-140.87024535622083,very_fast,medium,on,off,off,4
1697,-365.5172834415618,,85.29133187167712,-1122.1891657534813,very_slow,very_slow,off,on,on,1
1698,-410.46834859012506,7.628834431094438,1.2602862615907078,526.3979660194728,very_fast,very_slow,off,off,off,0
1699,-659.0633197223747,19.2711132410036,27.326151826009106,-380.3039586268544,very_fast,very_slow,on,on,on,1
1700,-368.9883858815819,21.186296529183945,12.233043580981288,-405.483417853376,very_slow,slow,on,off,on,4
1701,-452.8871399677802,17.214967872867913,0.023175594206450083,-1251.3387699740026,very_fast,very_slow,on,on,on,0
1702,0.5885474342469479,18.666869352735787,332.08733557802304,-1277.4774931149905,slow,very_slow,off,on,on,1
1703,-238.91855048849084,10.060344253953245,104.23938241269212,708.3247319466652,medium,very_slow,off,on,on,1
1704,325.4164869617342,8.160894937985118,100.43905403689888,-659.8995037019682,very_slow,very_slow,off,on,on,1
1705,-212.18743812749915,5.493110127187187,37.49468023091735,791.8732649323636,very_fast,very_slow,off,on,on,2
1706,23.067974969938437,16.434757406692444,0.03176603430513095,129.11199647895228,very_fast,very_slow,on,off,on,0
1707,-125.39713121695782,14.237606800947779,246.85825271019746,-940.4291662004204,medium,slow,off,on,off,1
1708,-469.8724137681317,17.612439023948763,0.7329618950740205,-87.48830187474111,very_fast,very_slow,on,on,off,0
1709,93.99076115750799,23.69271469504215,0.0005937625833964867,-659.2271227486611,very_fast,very_slow,on,on,on,0
1710,-9.07086314531043,,1.0201598058263583,175.24152356193713,very_fast,slow,on,off,off,0
1711,356.76723267086516,26.91850593703941,848.3428856035222,-783.1956115684807,slow,medium,off,on,on,4
1712,-27.092830058548984,7.744294866379045,0.011525200176583459,-65.51732574161224,very_fast,very_slow,on,on,on,0
1713,-598.2394358397928,21.447782859563286,1.7049745126077758e-05,-814.1414833000794,very_fast,very_slow,off,off,on,0
1714,-110.41306566778464,7.692463622406445,129.7736099146617,-320.9940782242303,slow,very_slow,off,on,on,1
1715,-309.5075589785016,22.16351949991233,485.2486614619182,456.64031731808615,fast,medium,off,on,on,4
1716,-112.16273542125951,23.6352034605308,1081.8965533017513,-889.7758401659213,slow,very_slow,off,on,on,2
1717,-168.5490901394058,18.810982317159468,4.684446917933137e-06,849.8131918213874,very_fast,very_slow,on,on,on,0
1718,230.65512225584754,11.51769120795437,73.48306254583206,-200.20220779008275,fast,very_slow,on,on,on,0
1719,-119.96757396853128,35.37416676703389,0.9279982063716667,-428.07932620505767,slow,medium,on,off,on,4
1720,-216.5001375691872,24.817113494525127,3.679929435512193e-05,-531.87905290387,very_fast,slow,off,off,off,0
1721,19.542782178955978,22.71750960643405,85.99093361821275,-1666.4598000001665,very_slow,medium,off,on,on,4
1722,414.295984863013,17.347056052111128,396.2621819943602,-748.1539200077203,very_slow,medium,off,on,on,4
1723,-336.82925112122985,23.03507030814494,0.05122250120303274,-239.53457199845818,medium,very_slow,on,on,on,0
1724,-96.99575483067696,18.256251349817774,106.03915132754949,-315.62573174880345,slow,slow,off,on,on,3
1725,-115.62531263798985,15.328605343107819,0.19608865132638298,227.43357939223802,fast,slow,on,off,off,4
1726,152.0795976931795,12.112819978427408,0.012562065682070998,-1027.1664726824279,fast,slow,off,on,on,4
1727,-37.805228309009955,13.755563169271062,2.5441704525407567,419.91815450665,very_fast,slow,on,off,off,0
1728,142.1586604265359,21.93662648278244,479.34039367271487,1039.0515297901036,fast,medium,off,off,off,4
1729,115.34248502697632,25.70711556043793,0.5853891299393204,-457.32907613267713,fast,slow,on,off,off,4
1730,-460.6526443973072,18.39180540627925,0.001227949252143982,706.2660210233086,very_fast,very_slow,on,on,on,1
1731,-123.98158593598978,23.021027948811607,1.0875269197767329e-05,-315.26237073989734,very_fast,very_slow,on,on,on,0
1732,320.63056269362244,22.577394954571176,3.622432188433181,1111.9365952670923,fast,slow,on,off,off,4
1733,-230.16655786067727,11.968109504418544,0.0051912762142280605,418.8966614215912,very_fast,very_slow,on,on,off,1
1734,-60.56825549798711,17.472105096564388,92.4640228189453,-1029.4457855830497,medium,very_slow,off,on,on,1
1735,-85.90988644069083,3.388050221526816,111.27445060416923,-250.75444297511558,very_fast,very_slow,off,on,on,1
1736,453.7561802034792,28.35914977473118,0.013486721382161714,338.9068609891576,slow,medium,on,on,on,4
1737,153.56062238674238,12.218618788492973,0.0015281372213991685,1155.0822855485844,very_fast,very_slow,off,on,on,0
1738,-112.73988214057648,22.85980996580141,2973.548206128042,689.2547168907877,fast,medium,on,off,on,4
1739,22.89294664750145,34.86064268046791,0.0037476540175141256,213.4181815231693,slow,slow,on,off,off,4
1740,90.45125522123959,13.815126035447774,110.35287826780676,-1664.6823844789835,very_slow,very_slow,off,on,on,1
1741,-103.44929597574664,21.8572646665863,508.4355064884217,-2081.2798036153604,slow,slow,off,off,off,4
1742,-183.20953736745918,,7.318921017740981e-06,546.9063186680794,very_fast,very_slow,on,on,on,0
1743,300.89993809440136,6.5209302776653875,30.08938715387972,-292.08169848185327,very_slow,very_slow,off,on,on,1
1744,347.0528867627195,18.38377445386137,143.72721466735229,-711.5824870500585,very_slow,slow,on,off,off,3
1745,-338.6970067099485,21.417980250782552,3.3840008022996924,-765.2371249091643,very_fast,slow,on,off,on,4
1746,101.34300077486552,13.784386142772991,0.6348845412861484,526.4221826497245,very_fast,medium,off,off,on,4
1747,98.59857800687188,17.416521975020522,0.0003517737548067721,200.7310614812655,very_fast,very_slow,off,on,on,0
1748,39.698582117974894,23.13355189669468,3.3788031033622388,371.3442248473008,slow,medium,on,off,off,4
1749,-361.532600515444,10.548901709259553,575.3957215961644,-118.94272722706691,very_slow,medium,on,on,on,4
1750,121.99125556015775,8.612257140003765,7.404013673090197,-231.90379814994668,very_fast,very_slow,on,on,on,0
1751,-303.23411396167813,,2.0057077352629937,1432.842673757779,very_fast,very_slow,on,on,on,2
1752,-39.26868182934253,,0.006977957277973055,1507.5587104027945,very_fast,very_slow,on,on,on,0
1753,242.83682896796876,14.799809123419942,1.8416430874552774e-05,569.0566830076658,very_fast,slow,on,off,on,0
1754,35.179852862445586,3.8820348813509713,26.652784216936865,1484.922438125089,very_fast,very_slow,on,on,on,1
1755,274.8681765442271,16.182798646495314,0.005282730659960963,668.0910093082775,very_fast,slow,on,on,on,4
1756,-321.5004782452624,2.7256569558949413,5.211163895409461e-05,275.8712865310576,very_fast,very_slow,off,on,on,0
1757,-158.31449478534537,10.247689299185136,433.27916467726,1529.514078817607,fast,slow,off,off,off,4
1758,18.322306293469907,11.913542329068465,6.461754617850384e-05,1019.9224520390587,very_slow,fast,on,off,on,4
1759,-0.3172997851338266,13.000853499185405,6.317140835013354,381.16300601479537,very_slow,very_slow,off,on,on,1
1760,43.177320968662826,24.60860548578879,0.20156427016687128,1008.3477138246787,very_fast,slow,on,off,off,0
1761,-221.76576672737764,26.51062432932643,523.847468696933,604.9371510159806,very_fast,slow,on,off,on,4
1762,79.20800462438423,26.47154681807835,394.4255439868415,-979.1925172844265,slow,medium,on,on,on,4
1763,-302.69788281339453,,0.12808909597621745,338.6969200365276,very_fast,very_slow,on,on,on,0
1764,-389.1641524250455,14.328492511327779,434.1900448086649,-323.7922233813763,slow,slow,off,on,off,1
1765,-234.33626472912442,13.402452693662989,14.727534340723214,-978.7489854113544,very_slow,very_slow,off,on,on,2
1766,103.66104676770917,,2.8968596353133655,-159.73073772534232,very_slow,slow,on,on,on,3
1767,157.56424471418615,25.96807574483882,0.009181507843089768,259.48675061692916,very_fast,slow,on,off,on,0
1768,464.3397582106506,14.634881206306407,0.0979546120965174,-173.92545089546104,very_fast,slow,off,off,on,0
1769,-388.1029983478738,21.283414559233467,0.04185774039921923,646.7307268288001,fast,slow,on,off,on,4
1770,-221.72938008324553,21.163030720429465,73.36721644254021,1131.9451356770064,slow,very_slow,off,on,on,0
1771,-12.561280870584907,18.050391401581773,276.2240134056928,-944.3041911666264,slow,slow,off,on,on,3
1772,481.6637953002382,16.908311446473675,254.78032801184773,833.0898370479088,fast,slow,on,off,on,4
1773,-197.33982255002152,20.167144724923205,0.607432868882845,383.52047703407686,very_fast,slow,on,off,on,0
1774,7.426937432496679,12.920436375922876,669.6892354995165,251.47736645823696,fast,slow,on,off,on,4
1775,-130.7223568287709,,534.1222425818245,332.175589067083,slow,slow,off,off,on,4
1776,-202.1107262552166,21.599138424908578,128.9349268687213,322.5801899142765,very_fast,very_slow,on,off,off,1
1777,-281.9597771806633,20.317272794764193,71.14031385167807,-642.373072511286,slow,very_slow,off,on,on,0
1778,56.597037314535854,18.575096052713754,63.271090251436284,-523.2471021973043,very_slow,medium,off,on,on,4
1779,-37.764657261653035,13.427293873866336,294.15623431781063,365.36077909651385,medium,slow,on,on,on,4
1780,-241.2592789959526,22.811116632336468,494.0849999504892,-842.4151410541947,medium,very_slow,off,on,off,1
1781,-37.524892773433976,20.62496524238378,8.909456580747385,650.3107068483521,very_fast,slow,on,off,on,0
1782,-411.88166896277227,10.371338670368297,0.001083059355619121,-188.28460304231567,very_fast,very_slow,on,off,off,0
1783,308.6289736828644,11.332352002292115,0.1319491573915656,-446.17586364771483,very_fast,medium,off,on,on,4
1784,136.73496491153705,13.285130710827644,1202.7178914115018,-467.11819082402565,fast,very_slow,on,off,on,4
1785,-22.244610726079888,20.710369627580768,0.003762128975986093,-620.0800856753336,very_fast,slow,off,off,on,0
1786,-20.902642671823546,13.957971249197168,233.33151647907357,-48.43041290201489,fast,very_slow,off,on,on,1
1787,-5.330465947487396,5.3984022357530685,0.2410630396405415,-220.9012667197393,very_fast,very_slow,on,on,on,0
1788,-131.76375697023565,20.531056991028983,308.82482607101633,747.4204417989398,slow,medium,off,on,on,4
1789,-95.93079362503158,16.932705006320788,0.0861819469378551,808.3135227172656,very_fast,very_slow,off,on,on,0
1790,359.37004588618623,18.101653796638047,1.6523138439317967e-07,583.6450456518828,very_fast,slow,on,off,off,0
1791,-20.288331116635607,30.02728888547593,2.016000446235409,1153.7451422817508,slow,slow,on,off,on,4
1792,-286.78829798319146,11.483419834546876,1.523676066671316,230.25812969828056,fast,very_slow,on,on,on,0
1793,162.5503308742021,21.278361236634886,747.7018216492266,-109.83206571309395,slow,medium,off,on,on,4
1794,-269.6506024983127,22.007539147060534,1.0615328376585569,490.6937468475963,fast,slow,on,off,on,4
1795,58.2052332822363,16.925149704489833,0.00034677972955782444,14.325691450446556,very_fast,slow,off,off,on,0
1796,-60.154547576176846,,4.058449491428349e-12,-1158.5583669363527,very_slow,very_slow,off,on,on,1
1797,-148.12389313831096,23.35469748598712,0.0846226730792464,996.4898851361912,very_fast,medium,off,off,off,4
1798,-77.83019430188038,18.711603896098932,19.487006750223642,596.0887972465302,very_fast,very_slow,on,on,on,0
1799,-25.961950749508986,20.922247618460453,0.02608371215917083,716.5562883537781,very_fast,slow,off,off,on,0
1800,84.02696020097568,29.112034683500195,86.34862845658684,-835.7842054620938,very_slow,very_slow,off,on,on,1
1801,244.1300459658168,,42.08386483665613,233.17121427060292,very_slow,slow,off,on,on,4
1802,-137.87492827615938,20.244324179278813,2.38339498243329e-08,-148.54288488893087,very_fast,slow,off,off,off,4
1803,159.91982347282425,23.198607308465306,22.371256228725,362.1958019833809,fast,very_slow,off,on,off,1
1804,-253.80713884431339,12.536444215726075,0.27805439208364024,318.30644234925654,very_fast,very_slow,on,on,on,0
1805,-223.75868016872485,29.54452301102511,0.010511921852179234,-441.76466235876234,very_fast,slow,off,off,off,4
1806,-203.94263930915596,30.53296132400527,0.011336597519008321,-376.4658941928117,very_fast,very_slow,off,on,on,0
1807,-307.3380853271226,21.00727910212854,0.4877384665274238,215.43773533044399,very_fast,very_slow,off,on,on,1
1808,197.93526700904957,24.59325472759552,74.60094867910875,67.49804735857519,medium,very_slow,off,off,off,1
1809,-143.2165529113316,8.109236327545807,5.829449292343361,121.15792362260044,slow,very_slow,off,on,on,0
1810,128.84016490630123,10.458868169866935,0.06446693162582591,1039.4315181318684,fast,medium,off,off,off,4
1811,85.80826898382874,18.89645784859361,10.293782069557656,-16.292531335782794,fast,medium,on,off,off,4
1812,-87.31222020808144,,0.006360974104845397,-385.62225753194855,very_slow,very_slow,off,on,on,1
1813,40.240332337229226,22.977849402478213,106.05260140139488,-1693.4630801208234,slow,slow,off,on,on,3
1814,108.5039634018106,18.6989958443928,233.2431489323652,-642.2440337766435,medium,slow,off,off,on,4
1815,163.72073021137936,14.008060287229267,696.8452441739316,197.27133552643818,very_fast,medium,off,off,off,4
